V11, V05, V04, V07, V06, V01, V00, V03, V24, V28, V09, V08, V23, V22, V21, V20, V27, V26, V18, V19, V25, V12, V13, V10, V02, V16, V17, V14, V15
117.441119847, 150.833932191, 123.567282272, 79.0276070087, 148.295241868, 21.7922235768, 60.1114683545, 119.277515343, 777.43200207, 187.140764614, 300.949692616, 495.673304479, 152.120257794, 121.907597008, 138.45296938, 199.270508422, 106.55710331, 696.359941465, 209.831727463, 732.324507294, 85.6937613547, 142.752794857, 153.874103126, 102.60262753, 127.582994117, 368.180803869, 143.826978537, 130.375221201, 118.391416565
167.617803562, 155.813712824, 143.208203112, 98.3558032071, 127.470928155, 85.4603949167, 144.646000194, 99.8364794723, 414.163158636, 119.314436651, 446.226718157, 383.057091424, 113.967827834, 114.615146322, 141.999009946, 146.202973902, 126.187276461, 975.327145861, 231.054036462, 781.639553089, 107.237842403, 124.585483609, 134.429098922, 99.3933587124, 110.568862078, 294.381268299, 153.192233523, 136.737891168, 116.739182642
162.46490004, 170.666706691, 155.604745487, 88.8374522032, 109.756934662, 51.0333310993, 121.970438431, 129.180134661, 208.334579188, 151.251951408, 55.2793799416, 192.871947142, 122.115350618, 116.928181408, 164.476467721, 172.285892741, 101.14999863, 271.966006341, 66.0550102227, 908.389590181, 81.0747430753, 118.57375919, 122.636912343, 109.118182623, 128.791683806, 404.780267684, 135.037511399, 112.029869136, 124.266210931
153.961839037, 143.968556514, 131.323491724, 85.8882371491, 150.376691072, 141.139266887, 86.5416002762, 137.938052091, 388.873280848, 154.120523106, 106.001279746, 507.190535662, 111.510338634, 42.8132463616, 135.128418269, 143.066644501, 96.7212654814, 620.172764782, 174.485157996, 341.36951816, 110.956457805, 126.277458733, 144.541243095, 95.9860228963, 122.560104368, 118.825710053, 143.623281206, 98.2740104782, 127.410941461
164.10614468, 181.071104416, 137.929422388, 82.531524443, 153.947050354, 114.172507147, 38.0853106212, 109.215065869, 93.4755737437, 150.834460569, 363.184324087, 908.227475857, 153.56243873, 78.8618115149, 148.539354985, 206.417981648, 79.7384422767, 17.2687061313, 38.4489314565, 375.278918552, 77.3325480808, 147.559017375, 140.589286277, 102.269480988, 105.659824774, 357.186217876, 139.38243932, 111.082089824, 113.41255468
187.128309572, 127.703830756, 107.082176756, 106.023631001, 133.433721056, 113.483646315, 88.9957169627, 114.269560139, 476.507827975, 166.933898119, 163.923450239, 892.80272195, 137.201728172, 25.3373362188, 169.376610506, 192.092256467, 94.0265982888, 448.231285011, 30.0195986721, 856.084466943, 94.4275513126, 148.047987233, 141.88942881, 105.791597588, 127.468112215, 186.293580674, 151.899840887, 131.379155642, 119.374204698
161.581263246, 137.561190442, 144.651911891, 95.7682813076, 121.356093992, 38.8199787446, 55.5970791536, 93.7649613958, 961.010060942, 157.232797297, 189.390000126, 951.961784845, 137.823280899, 95.0549962469, 162.211615903, 191.727793282, 125.216763075, 505.559757384, 211.149479873, 456.764388619, 63.738559678, 138.456617792, 164.589326977, 124.315146776, 126.038627649, 383.888386823, 148.43983081, 130.500011687, 98.160411437
150.675809138, 133.301234865, 147.045086467, 105.384130669, 182.810107267, 115.32854506, 91.9707908577, 111.267685716, 636.41384197, 153.083527643, 130.07720061, 916.045973441, 114.647623566, 74.9491809458, 120.180773517, 198.885877663, 70.8581552279, 656.65491822, 149.660227646, 517.193600048, 91.5460776576, 112.210891679, 167.923642955, 99.5264052622, 124.122685907, 399.38107098, 151.627049765, 120.798716601, 141.223632093
183.002869409, 123.408984707, 118.408214467, 89.4814012533, 141.789727896, 86.3292634831, 44.5503883667, 90.2201027718, 990.557870456, 149.262121626, 36.885235207, 76.6642262933, 152.349193688, 47.2872988137, 150.791709699, 229.949233503, 165.19342554, 329.438392082, 282.685737592, 116.722826048, 123.284182475, 134.800599678, 136.944041895, 119.82169905, 113.71350075, 327.370927756, 154.925841884, 107.646246526, 119.242189679
122.650152758, 168.731977758, 161.768171725, 93.3462567791, 251.716110581, 85.382384339, 71.4812825912, 91.4322185027, 281.139964717, 115.450225176, 256.286676028, 416.989868918, 115.071043343, 30.6403319684, 154.397910844, 241.246208162, 157.376091049, 896.168895113, 184.595166748, 251.964841848, 126.409897725, 150.704687785, 167.148266535, 110.747094745, 130.920917734, 327.874382663, 187.794738568, 90.2533313676, 102.634425064
147.482052028, 135.865920586, 144.90551, 108.068129673, 126.972717775, 98.1833428336, 127.351361612, 84.1504996187, 128.273287125, 136.943761998, 117.788400855, 312.896984103, 125.445317579, 39.6492599904, 177.008415177, 253.853669582, 108.522345017, 971.805138053, 228.86646138, 363.026815773, 67.8495933529, 146.697922191, 144.409390067, 91.6662398202, 99.4348871509, 318.983430147, 132.336311581, 168.425675021, 116.065079388
158.640685463, 151.51169498, 113.938842542, 86.1274422005, 189.460042025, 4.77689969613, 98.3201116502, 99.9857716807, 33.7277612221, 169.562509956, 131.892529156, 398.106703746, 140.824477915, 43.1444755218, 153.617791822, 219.549061248, 109.304716993, 652.984044147, 182.707491841, 916.982181157, 89.8332675485, 136.690927064, 161.581104965, 92.8415930713, 125.388082962, 343.201380613, 137.433457721, 138.533554084, 115.982254184
154.339716853, 133.5854605, 118.526485783, 100.479416887, 123.770908962, 125.014954136, 82.9507424916, 128.145310672, 918.426943431, 182.713521191, 44.1554198212, 716.620978534, 134.246475838, 108.489085853, 140.241988692, 259.208981009, 104.721874251, 298.926708343, 166.742471866, 205.679309813, 91.5305363258, 136.135835703, 141.444612237, 95.6608312095, 122.542009706, 438.006613336, 162.808414252, 116.061409636, 102.448863771
161.611370812, 167.161897173, 109.988180445, 94.7618257101, 118.438394328, 114.41370583, 104.598131931, 122.044973734, 132.043522361, 150.805553644, 237.615026011, 704.629452641, 153.013665515, 91.1932158506, 153.147735564, 152.984064376, 110.842247326, 586.906648185, 136.876827447, 608.345330466, 124.927250495, 141.772252562, 127.827730436, 112.195258964, 108.294288643, 152.58337166, 157.856921796, 109.361738284, 90.7039689001
170.66417942, 155.150874774, 125.407226743, 106.989335642, 36.4620591154, 93.0823606121, 99.665463299, 58.3409839361, 545.673245994, 149.268936824, 316.359588729, 265.739864388, 124.111667549, 114.711264428, 150.321564842, 125.114754058, 110.215878959, 967.276019261, 205.408200311, 761.574282317, 76.0544026431, 147.658256231, 169.96348859, 113.643612721, 110.965311616, 447.06728284, 170.993326727, 121.145103333, 111.204132546
130.629303618, 98.6653810958, 144.144846874, 92.8281310151, 183.317213878, 102.976566202, 107.1648468, 92.1739675995, 194.569254574, 144.448469749, 389.959614401, 242.001073079, 118.005945897, 126.196705583, 159.539803137, 145.566677359, 97.6044316078, 202.903126021, 208.16778827, 534.921723021, 98.2963707671, 144.46975901, 146.535521641, 103.168265872, 106.490115774, 271.965991296, 151.472079875, 160.462319879, 127.434135692
154.188432944, 147.86309813, 151.664463398, 94.1252515942, 144.532928765, 47.3637821056, 40.6964685814, 94.2685341089, 238.244930261, 137.489310084, 271.55798099, 777.282235346, 176.219434812, 99.0254279317, 150.669542994, 149.383171801, 100.564345146, 958.674796702, 227.156749814, 966.846989178, 91.0464803982, 138.82086347, 153.702110612, 106.995194, 115.810148119, 167.088771349, 164.733703007, 140.626812824, 128.686772406
133.721368286, 146.512083753, 146.862333947, 115.532932204, 112.847526948, 58.1819122413, 101.1816142, 121.289534673, 651.157663394, 149.729532436, 338.929240234, 676.777631683, 134.134328623, 28.7700739679, 136.180483413, 172.199866994, 144.486528286, 407.313542519, 237.003671931, 511.59880979, 124.559101175, 132.489129154, 150.254829173, 87.142100131, 114.466077102, 285.29568307, 167.874571552, 85.1881222008, 133.690553077
207.051619385, 116.152115163, 138.635855202, 96.1219112296, 144.978829033, 7.21157753712, 117.940618623, 95.3189945684, 709.449387469, 188.501192337, 321.235423072, 458.970503201, 157.315068072, 84.9643618466, 118.089017371, 310.805804026, 88.7957988781, 267.37415695, 189.459733502, 147.246626223, 108.150401088, 151.671543225, 152.230101464, 106.629838967, 115.823154063, 448.971630911, 180.423472862, 118.440859046, 100.375959252
183.573654443, 168.802024031, 140.771417841, 98.2114451191, 147.655081239, 69.311547688, 95.9582751902, 110.608653961, 997.223861958, 172.015995541, 98.5800245238, 650.941441242, 143.175438252, 102.025476, 121.762925796, 258.972151866, 128.549716355, 575.639220431, 249.912256337, 470.082611947, 84.5079913955, 108.801783008, 115.336705486, 106.581604801, 122.589996006, 389.074769424, 157.969298904, 162.14235407, 118.885027453
173.928758468, 126.514877643, 160.678105767, 98.6123628793, 122.79854615, 56.7124069513, 140.886279058, 87.5920887236, 543.90482563, 140.531548631, 283.108598265, 293.370029097, 139.006265338, 48.0726759515, 123.378651698, 179.271658225, 164.347438313, 435.456466102, 148.501642912, 470.070546047, 99.1239654707, 151.448982051, 148.342339388, 125.471497953, 133.987452126, 253.425641929, 153.782803571, 108.474222998, 112.01759193
153.878430179, 159.972727099, 96.032321364, 86.8965912109, 113.780513375, 140.740565967, 113.891045814, 103.215893173, 218.614368523, 141.943638996, 170.096159774, 247.09701729, 151.927313046, 113.839235097, 162.142316491, 152.882240024, 109.263199242, 82.4189712714, 282.883286202, 393.445856946, 92.6786874394, 143.400983139, 153.920392907, 112.132967981, 112.661890683, 422.297863729, 159.690800874, 93.9156463499, 122.5075509
191.182956022, 160.696621405, 105.220869607, 91.8031388746, 54.2537018388, 88.7157757733, 49.5428031071, 111.09756886, 337.828286781, 173.668403203, 120.585142497, 920.43340491, 128.766730592, 102.768290925, 163.767165688, 214.423303963, 149.459095897, 984.756519818, 183.747751614, 947.998447528, 104.844950352, 118.195758387, 145.648493598, 103.894814041, 144.89765108, 543.954019921, 109.118032219, 144.518085992, 119.597894477
144.586027423, 148.624028366, 147.098937001, 90.6295922226, 2.55936578653, 147.977314702, 111.856057737, 106.939155264, 476.767253089, 178.831887044, 119.362532421, 952.082026903, 147.914093429, 98.3339015621, 141.181235635, 135.124695479, 113.632816491, 611.027486211, 183.35143998, 974.715421267, 104.972235412, 152.933432793, 146.52795004, 105.500395842, 112.025984399, 324.221361524, 145.312438872, 89.9820977255, 136.099695132
130.446300863, 148.004843261, 124.724434628, 100.359432893, 130.08112981, 163.28192355, 99.4608863179, 81.2751608432, 84.6642037242, 168.690412635, 249.068472331, 289.620484708, 151.674572467, 109.483686238, 158.74388891, 165.80662692, 152.591556451, 955.00513515, 160.912130851, 75.1172850899, 115.310545086, 122.433872507, 146.953985594, 123.414318337, 121.23990217, 157.187399447, 168.942854411, 126.90636091, 107.307214604
141.761376228, 135.511108875, 120.444652697, 98.4919075033, 46.7719113851, 106.670696471, 65.8329685696, 102.338123728, 393.56614854, 123.625868863, 382.087562237, 894.406210809, 172.954211977, 122.526304241, 138.588740363, 226.141815966, 120.607847989, 157.66934543, 159.063839694, 959.973710138, 107.52138237, 128.299204333, 151.087623881, 110.727900441, 126.697759378, 423.592226285, 191.452825262, 82.3128495955, 101.672839471
157.640211431, 165.632090334, 128.09833734, 97.0834237529, 74.2397212725, 35.705483463, 101.607626732, 99.6513822955, 35.5622077608, 134.374919192, 352.569649367, 38.5207964923, 109.832366847, 7.79316202602, 133.137736325, 90.8783840274, 111.658547222, 461.621741955, 188.908874349, 808.11848271, 130.589669604, 149.743388546, 138.835144122, 115.892102358, 117.634933394, 266.053080792, 161.760635504, 168.240122408, 123.582646918
146.161558941, 161.60549407, 125.493681774, 100.526392026, 153.13862118, 56.3246092969, 68.374606684, 91.7333230659, 517.167929764, 111.161032645, 152.079965749, 464.562279825, 142.927710647, 17.4369132354, 150.75253803, 179.48637024, 124.60443055, 761.055643566, 168.823564315, 66.3450521351, 114.59920561, 144.094795541, 133.215779638, 115.27666933, 109.004631551, 399.398628244, 168.389623169, 176.499406201, 92.9222432891
165.840718321, 150.947467815, 118.121741632, 82.6521141051, 138.924142523, 48.2161753186, 75.7877827068, 95.9842405954, 389.605372289, 123.071180071, 243.772049423, 454.097802603, 134.212111486, 113.511732596, 129.726987499, 111.029957781, 76.4489063472, 898.343877008, 185.880723562, 23.2789253205, 112.579470887, 118.116109058, 142.010418971, 112.841404935, 87.7215991614, 505.87155387, 130.130696517, 77.1881608513, 101.152245261
194.560485982, 141.883679961, 119.047020376, 80.8104955401, 161.428853616, 38.3907163442, 95.9720062182, 124.716837296, 551.22000119, 155.005386978, 163.771550306, 26.3284062499, 139.363305078, 118.653425981, 141.348173924, 152.341133995, 104.940205663, 822.842411406, 143.799273367, 172.357553949, 122.560524303, 142.697956114, 148.686075917, 98.1093503582, 108.137075144, 317.023321372, 159.857758805, 136.113451801, 129.286608493
139.817187456, 146.405198348, 128.778609735, 75.7973625469, 161.835806303, 84.4400828791, 107.685294079, 100.914985095, 419.569349763, 136.741996312, 287.681760278, 115.062298558, 125.037823232, 65.6748624994, 143.063292201, 304.375249598, 96.5922352969, 457.00077093, 141.498561241, 701.773474105, 111.554665322, 157.890256977, 165.00716733, 109.541018804, 116.13577273, 250.690297407, 116.359449014, 158.556810566, 129.035242432
177.051578053, 162.314754193, 124.925609247, 83.3881640588, 115.738429111, 81.3626588013, 96.1375864927, 98.7335870733, 173.027935859, 195.600983808, 163.78635382, 772.256021227, 105.295671605, 87.875909294, 150.074936942, 138.858830026, 87.8377570722, 389.103526255, 307.813809874, 980.493728183, 108.252874, 120.768528685, 145.270358618, 99.9575554194, 103.991570822, 368.829534418, 142.13158456, 174.963956209, 124.706391033
134.625909271, 124.690330508, 111.907372249, 101.535127349, 99.8401330157, 132.243368271, 73.6200805893, 98.8093722753, 970.690303937, 156.092634521, 350.967709735, 196.844018614, 123.877884997, 60.3008705208, 135.241121679, 198.348978962, 127.419409025, 373.142312739, 227.517239348, 835.503615943, 89.9449095526, 116.060192373, 145.62735236, 84.1337457874, 132.43322567, 447.296516505, 185.924755955, 137.781275463, 94.1770802121
165.914870904, 135.974829161, 139.015454007, 99.249294997, 171.918640846, 28.2555849487, 119.478338612, 91.1330524418, 464.84836557, 148.206973798, 108.779339228, 261.867800737, 112.268111902, 109.059197153, 132.339550591, 205.804426719, 111.321587222, 220.165756633, 136.823392525, 552.726614631, 115.919736014, 134.480974988, 139.486310404, 93.0502114645, 135.894457698, 514.13629807, 122.371233753, 85.5453656673, 103.764282825
126.757620062, 136.128189635, 149.479008739, 92.2924218654, 5.26670895274, 38.4609813662, 21.9846266766, 125.138467208, 34.1439593417, 105.331186143, 357.383084418, 875.608717388, 141.974422663, 105.145406182, 158.636081563, 168.572670806, 64.3722156499, 675.587064088, 162.598407309, 594.887628912, 87.583836923, 137.735459567, 135.543587698, 107.592686642, 130.134972376, 284.500123687, 175.946808064, 105.295720629, 135.336375901
165.651120159, 149.990147248, 130.43038904, 99.9880650533, 72.3329563165, 111.64868845, 88.6140554979, 91.881703307, 562.263496976, 167.675881897, 135.639302996, 291.069878541, 126.716949651, 120.072381229, 148.475175699, 251.597055888, 115.814774632, 928.836343596, 199.624834124, 17.0552912212, 133.991070705, 160.136394017, 160.44383921, 95.8463681244, 116.471242409, 307.220589356, 126.316570495, 114.72214026, 134.552093915
119.869812637, 129.387865213, 133.067834033, 97.0314709533, 112.984381476, 70.4946183901, 71.0981762004, 99.089868715, 482.40122328, 144.729520665, 162.779625814, 906.224607628, 129.112164135, 21.6855137732, 150.949003487, 49.9413798791, 52.173505045, 208.178985802, 143.944827801, 376.033714666, 121.207734198, 133.696519851, 137.427355799, 109.274466491, 125.148097598, 272.448832997, 129.811646224, 117.811951401, 119.811468217
164.304044552, 140.150674819, 146.591307187, 97.9367492252, 48.8838338143, 57.9090347031, 103.710450144, 106.373293277, 374.270973037, 155.821686311, 377.336255057, 42.1595255125, 147.119540157, 128.942655453, 153.172540931, 258.664533329, 109.618529857, 287.954149054, 152.091534086, 82.0867338138, 72.807884155, 135.702947534, 132.845312643, 100.62560494, 126.608553, 377.366394254, 128.856760201, 103.09307474, 124.004385194
