V11, V05, V04, V07, V06, V01, V00, V03, V24, V28, V09, V08, V23, V22, V21, V20, V27, V26, V18, V19, V25, V12, V13, V10, V02, V16, V17, V14, V15
199.943653773, 163.297033896, 132.73055811, 79.5366272133, 176.731144073, 151.033189036, 70.1557249798, 113.55543273, 218.565157012, 169.708599091, 43.4431426893, 607.24268575, 167.212370739, 155.488665648, 142.344622696, 144.091618366, 171.997046864, 921.495157715, 186.432396677, 158.570381213, 142.521569152, 144.078472023, 140.141000441, 114.217121744, 109.706431628, 140.543036331, 139.661914746, 173.493026618, 140.464267356
194.718000921, 178.251631906, 146.937543897, 90.4151686736, 179.174084699, 139.257606281, 108.329996892, 139.911335295, 257.219806224, 185.933821328, 80.1931538275, 214.436789785, 169.729703094, 187.053162182, 161.459306021, 161.546048769, 171.479835473, 197.604403923, 231.479903303, 167.029199932, 163.5688476, 166.594361154, 160.701295348, 104.91417838, 138.170270874, 161.404161124, 133.423252244, 211.848336742, 161.058779569
189.273470272, 135.548237415, 129.614970546, 112.313399666, 151.884935376, 113.044830052, 82.5068027736, 127.600388139, 476.860709621, 189.806716098, 110.976150047, 723.72804744, 181.051768788, 176.305736845, 168.313663243, 169.928321258, 189.756196475, 642.03335652, 247.102598209, 173.172429509, 168.361457303, 169.18349013, 168.012831903, 88.9006625446, 107.435170505, 168.307624519, 139.868185137, 170.006025694, 168.223474343
172.735154119, 162.068023224, 142.597107373, 88.8865665456, 170.566630956, 123.282095452, 76.2259973863, 120.975259132, 985.811133822, 193.228575967, 48.361035923, 807.415535266, 160.047409725, 170.003116712, 146.314765256, 150.020438822, 163.321308234, 418.483125788, 161.387838086, 159.694925505, 146.832755108, 157.235414619, 141.890749333, 95.2802972904, 119.882496005, 145.36610613, 138.106184858, 170.957977889, 143.681290205
189.114256717, 145.451321544, 135.274089465, 95.8096640515, 155.332066885, 206.614834373, 104.594950516, 129.837646928, 463.71370896, 176.773655633, 22.2423188786, 510.447543231, 149.779979004, 176.600917663, 147.246740854, 148.433411702, 192.322556218, 255.263549877, 171.405391981, 149.723404094, 152.859412427, 141.619922652, 141.564561562, 95.3850255169, 123.199921455, 143.763596225, 136.458448101, 152.000598276, 142.59969117
167.717520258, 124.529885225, 123.593303021, 107.635983029, 132.933368687, 115.42520585, 42.266396145, 115.010515068, 798.508917324, 144.006718686, 85.2625520285, 386.510518727, 142.40271034, 139.396778913, 138.511896996, 138.570869638, 143.105745108, 392.466840465, 222.560591332, 139.483619039, 138.689926734, 141.256060844, 136.505203059, 118.795158444, 114.744644545, 138.278813767, 132.047753964, 159.733789467, 137.957607817
189.045143043, 140.113691497, 137.662102343, 81.5637444364, 151.132033729, 140.472462033, 104.740473248, 133.859282934, 332.695982394, 168.919455453, 27.7822763714, 200.209404771, 157.94061843, 169.260932805, 157.740575339, 157.802191235, 175.798529819, 404.103849001, 174.563928895, 157.866132152, 162.095222923, 155.336529348, 154.416251952, 102.155411549, 127.74745655, 155.970635812, 144.283672282, 172.938428685, 155.298739866
167.544048856, 148.873669832, 135.524564305, 98.7732151052, 152.044357721, 114.011908776, 63.3745660111, 113.382188708, 852.267635609, 159.906326111, 60.2942506257, 631.778482445, 151.881248026, 152.158120577, 140.048962543, 149.722663972, 157.580220915, 772.289279186, 200.436654639, 150.968777465, 148.230490032, 147.969229621, 137.136064751, 98.6532654243, 112.98750869, 137.396893912, 119.616237477, 156.182648242, 137.370320067
185.346014188, 146.646560341, 144.776420867, 103.605475266, 152.337555276, 127.76858586, 113.459676231, 128.968239477, 651.453227733, 168.015079435, 96.5308156171, 823.426108791, 147.317224128, 150.179340137, 146.114486571, 146.151098883, 175.260721094, 420.988411818, 266.371970932, 146.595995561, 149.805883936, 142.025414347, 139.741290441, 90.3685179908, 121.077589624, 145.878575755, 134.425745522, 150.080713071, 139.912102016
181.019918126, 158.588079969, 122.036191652, 90.1238285104, 175.74909011, 139.998109392, 58.9260029358, 107.15745207, 781.199479784, 195.285373404, 84.8984434738, 800.003227556, 165.466337394, 151.670724348, 143.000801895, 150.252417442, 167.030275927, 487.669060032, 224.769046724, 160.842807065, 143.015171762, 158.522844947, 142.956635392, 104.507373017, 90.8248261102, 142.996687334, 137.916913131, 162.730599267, 142.995598856
179.562519897, 142.227499473, 138.945790437, 80.9856903177, 154.640608115, 134.823670617, 86.9693771066, 136.821177807, 967.484542586, 154.020583119, 79.2439121231, 420.717439973, 160.434105075, 192.107798843, 149.520430207, 154.898857576, 175.842528576, 288.609031022, 224.582257131, 155.272844365, 149.68282149, 147.993824973, 145.707557716, 93.3816479533, 120.860631951, 149.38477821, 128.188782696, 169.856140166, 149.254307223
211.618706269, 165.198112967, 126.414480518, 93.8571582501, 181.819968733, 191.753196687, 96.34943598, 123.637068269, 868.356667775, 153.681782478, 72.6047545746, 422.08976139, 140.701572758, 152.465444582, 136.469058735, 138.788006965, 149.295476299, 969.936105184, 216.731668496, 139.704501074, 145.110262395, 133.981252518, 132.72151911, 106.686208364, 119.148940434, 135.125164384, 128.730277309, 143.817678351, 133.576239682
197.633247632, 184.154648545, 144.203632746, 97.4822744344, 188.764831004, 144.185833846, 94.7551921555, 115.126228141, 592.541220169, 174.249065597, 52.0449285902, 638.340816333, 179.109451264, 169.153651387, 162.834648295, 172.581026574, 184.253803973, 805.6213895, 262.59939764, 178.244100926, 163.428463532, 162.981257036, 158.45030197, 110.919379004, 105.267787656, 161.789045139, 151.74588325, 171.123150354, 160.677291336
161.06377826, 157.472678418, 117.746879882, 103.937674062, 161.058652685, 144.693091241, 63.4153809031, 114.925628901, 672.851291515, 168.868444346, 66.3753193428, 859.571018609, 158.830080659, 170.768356208, 155.624209578, 156.650072147, 164.882403186, 789.852412011, 208.286710887, 156.842165528, 158.858159358, 149.899088042, 145.882138581, 112.657536912, 90.7643021129, 153.245572576, 142.495096505, 165.761088293, 146.801842958
189.694787221, 142.328298601, 136.073588091, 82.0013463887, 177.995646665, 134.68439146, 90.4728651846, 128.275458041, 570.482199755, 161.498081849, 75.9878134034, 511.187330344, 174.866003415, 162.180641533, 156.45684162, 174.535498805, 176.201179238, 648.477971136, 200.689065263, 174.817516136, 161.116484837, 158.371541698, 155.991013581, 97.7098835673, 120.381440205, 156.396528386, 119.875906081, 158.571441061, 156.043384462
169.680257386, 154.560345215, 130.888905883, 97.1612826199, 156.335291227, 146.746032273, 109.102522246, 123.618920779, 207.629268273, 178.384089317, 94.107236805, 294.186146869, 153.509365196, 183.079149578, 144.395959523, 145.847749579, 154.674597452, 588.753802094, 248.338740048, 147.343879008, 146.582461983, 143.795072044, 132.544782617, 92.1209672425, 122.489202313, 138.599929423, 131.22230053, 193.41368316, 133.149332801
158.862832815, 146.787903448, 144.293324088, 81.5160442195, 148.508916696, 145.530255651, 103.342965619, 123.144909562, 144.785331023, 136.042661944, 1.29193725162, 789.142543698, 151.160289687, 133.512662565, 126.949738731, 129.689621597, 154.048361496, 434.19221299, 187.965453959, 137.190002208, 127.53720861, 127.126236787, 121.603764562, 114.328260692, 114.411422586, 126.945352594, 121.540278869, 132.301378159, 126.920687433
183.494849977, 147.787525007, 134.558303104, 92.3877562941, 161.516066342, 121.590162661, 57.0807762373, 123.237275826, 573.158415629, 174.164135364, 87.1759675562, 284.298045027, 174.293686439, 192.440347275, 169.140089556, 170.390192693, 194.564701329, 693.170485773, 213.698506732, 173.760154038, 169.168236431, 174.227997459, 168.933898638, 96.011102784, 121.049115167, 169.0872806, 136.831788078, 207.489119996, 169.051039561
171.401768643, 148.185480506, 129.543734929, 91.7115694584, 166.263978076, 111.423695399, 68.7337683516, 116.498886439, 494.65234103, 123.628441469, 70.4233216321, 391.539069174, 145.795961036, 126.910380814, 122.304921272, 134.461730357, 156.209140514, 454.704973208, 203.884758368, 135.184430178, 122.436177664, 131.114081006, 121.954789283, 110.063881156, 110.080178162, 122.153853584, 117.039853018, 153.336270439, 122.097675288
154.788862712, 139.127488667, 120.323067384, 91.3807029902, 146.387995119, 100.706058207, 80.9421258197, 91.6934707301, 329.338602429, 176.177010226, 7.41645077613, 314.07481612, 150.566774227, 166.825736142, 143.872053612, 149.438113606, 151.596808151, 289.374672372, 226.941200712, 150.32469043, 145.859744518, 160.710125263, 142.724138593, 99.6195643896, 89.9369207932, 143.389621524, 128.944078697, 169.489060636, 143.347616072
161.159767402, 156.258683624, 140.998480232, 104.567184914, 158.259283545, 131.745345583, 76.6706917312, 129.324716003, 252.589064238, 150.794238344, 23.2511311537, 367.147820899, 154.715640037, 196.515193335, 145.446018533, 152.969455012, 176.239655132, 461.970234908, 192.964250657, 154.66411122, 147.045703109, 142.184274785, 140.582835699, 116.995585539, 116.53683888, 144.235752921, 136.771044878, 174.150336735, 143.154778517
170.104057678, 165.666669134, 130.24552501, 103.255989743, 167.423735944, 144.924454768, 101.766952924, 117.410182772, 175.447121234, 206.362074683, 25.2460959619, 340.8183744, 166.778565299, 176.268385031, 161.085644227, 163.914508634, 167.420494083, 942.297161583, 214.658450727, 165.707345985, 162.369431897, 163.390765803, 160.225673032, 114.417134001, 112.604422536, 160.710589529, 144.726795863, 169.056692403, 160.508632962
169.73099133, 144.995037945, 112.122998524, 94.3274169771, 168.514030036, 101.223514307, 83.1946183527, 109.038280746, 633.002204375, 172.289514084, 40.1359762487, 559.711231035, 161.97708279, 196.972125591, 153.031650638, 157.014176846, 175.535823404, 802.452960438, 187.911221741, 160.434649341, 154.8714571, 146.839158477, 145.201578421, 104.187434042, 97.6870098, 148.921623116, 128.767139017, 158.989676499, 148.420965331
168.509181532, 156.877711296, 130.905395177, 101.98714281, 157.254008442, 120.738894314, 30.2732883865, 115.542157317, 481.525243083, 170.788187775, 83.584328581, 503.426407733, 158.771098586, 160.276666771, 157.08095353, 158.308429138, 167.103234496, 822.547634458, 175.87594891, 158.446048626, 159.187858793, 153.680511137, 149.410669289, 87.2605272657, 111.579720864, 156.49288666, 120.663322081, 169.731160237, 153.463089484
162.798657245, 141.896295939, 141.393321202, 96.6605895396, 143.887159724, 136.508275248, 61.3552869629, 130.123688629, 828.194448048, 166.715666711, 45.3831989333, 194.535391378, 168.090227549, 165.995343505, 162.248476191, 165.279434769, 170.285723937, 835.247718011, 209.132179897, 167.469124914, 165.276470406, 157.298809606, 154.993520096, 98.3410709158, 126.844743275, 159.86110887, 130.478410004, 163.556622601, 158.647133988
159.556772585, 143.309599119, 139.876508142, 107.444423798, 145.288079299, 135.137745165, 107.305899931, 139.483963239, 326.095811597, 201.102863245, 70.1702594285, 233.570596275, 157.601642326, 142.198546095, 141.089808217, 145.420286298, 159.422189232, 367.247824682, 168.424554992, 146.335336531, 141.430784582, 144.456715073, 135.47271627, 101.476384209, 133.30218593, 141.082479261, 132.614928526, 203.575430973, 140.961050052
177.148355347, 169.522989777, 151.952769536, 95.4426744886, 174.026244218, 145.637737917, 61.9853603207, 130.808216231, 652.918495889, 192.184309265, 21.051945603, 407.054612252, 125.504128769, 142.770520737, 123.1967946, 125.307653115, 160.606520571, 912.219843273, 186.965519082, 125.37112946, 123.279473206, 131.882667462, 120.511993171, 97.8716042772, 126.896368915, 122.699657977, 119.067910107, 164.478739509, 122.355555677
165.842065882, 146.343680057, 137.828107952, 96.3005365343, 151.394697454, 110.092724066, 70.9006384503, 125.90916496, 404.579309863, 174.476559718, 40.9306396413, 858.856960112, 179.511816127, 166.312948763, 163.296608146, 174.030526381, 185.740162315, 964.324639453, 297.032540233, 174.486854778, 164.378850275, 163.31108686, 159.897004742, 117.156060439, 100.35398446, 161.155076218, 142.606592343, 196.362665093, 160.092798002
175.779467691, 165.335713891, 137.343133391, 93.0871927829, 168.290835662, 114.6838849, 93.0405432861, 110.826046185, 228.283246261, 166.006324512, 55.799103386, 977.067224817, 140.460003038, 143.91435442, 139.794065751, 139.807244262, 154.559553681, 211.86107596, 203.489320279, 140.05894812, 139.832405655, 158.736198489, 138.366160444, 103.757874222, 106.659182595, 139.792915123, 134.447857546, 165.252358419, 139.792336016
156.524516191, 134.632168018, 116.459234747, 76.3164574394, 153.412456984, 117.299182318, 109.198275168, 114.386806131, 323.672812379, 199.93105361, 47.0614749875, 448.081083967, 150.388456443, 152.694995545, 143.903523914, 149.090044843, 158.617735309, 631.838969478, 217.658641237, 149.339583563, 144.417119415, 144.58672675, 143.075079889, 94.9775864494, 114.040499664, 143.81037255, 132.805416493, 172.085951573, 143.773259113
158.052826308, 134.439717893, 134.34060741, 89.9261496264, 157.446980979, 131.487375559, 61.5339987128, 133.517695829, 883.080961703, 180.52274851, 79.6279027847, 374.123800489, 159.7053617, 156.252565936, 147.712509366, 156.060616282, 160.636481673, 301.186780841, 225.575458097, 158.350472487, 148.274286417, 148.118321219, 145.286452586, 89.8878521923, 127.095989531, 147.052066078, 136.137411514, 154.061065906, 147.035393981
182.446102887, 167.559962912, 148.511630022, 87.0373362274, 179.043783541, 148.034323232, 63.765048951, 138.764965142, 820.7214461, 177.85404611, 36.8920126823, 311.790842169, 152.130958933, 152.480100485, 149.383743863, 150.677112385, 164.510544562, 554.441192689, 191.758115523, 152.031057337, 151.516179833, 150.355381829, 146.355057088, 100.08104722, 131.49627004, 148.394705153, 129.049560012, 154.325128575, 147.086343808
203.00145752, 188.872111739, 158.632619959, 78.4085735884, 197.027399786, 138.683260044, 99.2859251389, 129.016956537, 438.460669487, 161.0548068, 70.1291775027, 717.632390915, 179.928855368, 161.330987053, 145.373394474, 167.620250975, 188.706187187, 775.377367692, 203.834836735, 177.517158168, 146.968788377, 150.57775501, 144.75175539, 97.0120977493, 122.741008463, 145.289874168, 128.589169479, 175.292816554, 145.172512681
166.431659577, 131.652261927, 129.987882363, 102.058207407, 160.919443412, 121.076064634, 47.9523302442, 115.142142594, 868.827906583, 167.293738436, 63.6242294648, 266.728020576, 169.656131681, 156.927744392, 153.223657777, 155.813825376, 184.309812515, 782.881488343, 200.690644534, 163.203983534, 155.807341429, 151.665260652, 139.752550898, 98.7429826869, 112.224882436, 147.717183889, 131.804393659, 163.301988393, 145.693678461
152.795378242, 128.775717236, 120.973495806, 92.2009943965, 141.979710564, 132.473711927, 77.0681971476, 105.16686169, 833.506750701, 156.118224464, 88.2145649563, 549.183297573, 146.599640066, 164.985749508, 144.906741768, 145.439538449, 157.244101603, 328.161751442, 145.720364373, 145.962873018, 144.948252452, 148.290384056, 142.772312864, 116.782816858, 100.565163284, 144.642009742, 132.141442477, 184.414897134, 144.404558685
177.213014887, 143.207261492, 127.336334609, 99.3728909514, 154.205628998, 156.050653872, 114.227510593, 123.255168644, 681.435665241, 157.429725656, 97.8499188225, 708.261840866, 150.46711618, 138.968321578, 138.702726516, 148.810123903, 169.22574114, 568.296131445, 181.953144176, 149.613777332, 138.904065911, 150.262319733, 136.948009339, 104.534845911, 122.236816853, 138.675367652, 121.144610327, 151.076304327, 138.53153514
193.597608902, 179.69728207, 143.846114344, 99.0302323858, 181.592944862, 130.436469746, 87.7926124349, 119.435339792, 936.803361049, 167.422617813, 49.0454927345, 483.312780363, 167.878233059, 160.458437623, 155.190527521, 157.433529257, 172.630428263, 607.658016359, 207.500591979, 161.345466426, 155.329992935, 158.843088128, 154.846017691, 90.3481842016, 103.110031636, 155.184742728, 148.022276282, 178.172703557, 154.930146291
175.271824395, 161.054111065, 156.981311962, 99.83238476, 164.42446058, 152.199008653, 72.8551291483, 142.045588464, 903.091173983, 162.105591698, 49.8738050156, 186.669694236, 128.494435977, 143.833434263, 127.855043155, 127.900150851, 137.258938421, 492.262561393, 201.49969682, 128.416925055, 127.855194367, 135.714651254, 127.617217159, 97.7875024486, 130.732476132, 127.845332794, 123.899413183, 140.675564831, 127.833359843
